gamma,gen_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,seed,bic,fit_time_seconds
0.01,42,2820,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16618170868605375
0.01,42,459,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16616650018841028
0.01,42,459,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16616650018841028
0.01,42,465,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1601733323186636
0.01,42,465,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1601733323186636
0.01,42,2345,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16339058429002762
0.01,42,2345,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16339058429002762
0.01,42,308,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16942766774445772
0.01,42,308,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16942766774445772
0.01,42,606,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1741314996033907
0.01,42,606,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1741314996033907
0.01,42,2669,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.17744987551122904
0.01,42,2669,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.17744987551122904
0.01,42,1641,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.160973041318357
0.01,42,1641,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.160973041318357
0.01,42,384,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16539937537163496
0.01,42,384,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16539937537163496
0.01,42,1582,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1789215002208948
0.01,42,1582,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1789215002208948
0.01,42,233,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16602366790175438
0.01,42,233,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16602366790175438
0.01,42,798,1,0.09835214539223057,0.0,0.0,139904.6576233715,196.6979171088384,0.40368460822645935,tied_shape,1004,-13240.060193191473,0.18507995828986168
0.01,42,798,2,0.9016478546077693,0.0,0.0,7.482814348925553,0.01052040740850866,2.1591110905036257e-05,tied_shape,1004,-13240.060193191473,0.18507995828986168
0.01,42,1563,1,0.07996571884058547,0.0,0.0,125177.4131426313,1.7401622599936486,0.0662134122101037,tied_shape,1008,-37724.31114471756,0.17231899965554476
0.01,42,1563,2,0.920034281159416,0.0,0.0,2.444915681210513,3.3988160407672124e-05,1.2932541562788143e-06,tied_shape,1008,-37724.31114471756,0.17231899965554476
0.01,42,2178,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16551712434738874
0.01,42,2178,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16551712434738874
0.01,42,130,1,0.07872411095093088,0.0,0.0,232826.03099949655,-211.01145387438137,1.8692023427135598,tied_shape,1009,-10152.05265427677,0.18125420901924372
0.01,42,130,2,0.9212758890490722,0.0,0.0,3.70810524203269,-0.0033606752427189925,2.976986282711199e-05,tied_shape,1009,-10152.05265427677,0.18125420901924372
0.01,42,2947,1,0.08234497218802904,0.0,0.0,204572.22315766098,-13.224528279934296,0.4541793505132448,tied_shape,1004,-19958.38699454814,0.17799070850014687
0.01,42,2947,2,0.9176550278119673,0.0,0.0,3.4674709981737686,-0.0002241539323736081,7.69827741794817e-06,tied_shape,1004,-19958.38699454814,0.17799070850014687
0.01,42,2964,1,0.07893639341534721,0.0,0.0,240344.52341635418,1008.2870959532033,70.63342097593497,tied_shape,1006,12002.29417299816,0.17843845766037703
0.01,42,2964,2,0.9210636065846534,0.0,0.0,2.288028518819517,0.00959867775602355,0.0006724150784778275,tied_shape,1006,12002.29417299816,0.17843845766037703
0.01,42,3074,1,0.9270825732140588,0.0,0.0,1.20592896123029,-0.0051212763431320975,0.0003617033789249383,tied_shape,1002,1421.9454544666899,0.195804625749588
0.01,42,3074,2,0.07291742678594487,0.0,0.0,260202.02011682914,-1105.0123953404466,78.04435659571081,tied_shape,1002,1421.9454544666899,0.195804625749588
0.01,42,2151,1,0.9270825732140588,0.0,0.0,1.2059289612302904,0.005121276343132086,0.00036170337892493646,tied_shape,1002,1421.9454544666473,0.1955998744815588
0.01,42,2151,2,0.07291742678594487,0.0,0.0,260202.02011682908,1105.0123953404434,78.04435659571037,tied_shape,1002,1421.9454544666473,0.1955998744815588
0.01,42,1658,1,0.9270825732140588,0.0,0.0,1.2059289612302904,-0.005121276343132095,0.0003617033789249375,tied_shape,1002,1421.9454544666762,0.1955772079527378
0.01,42,1658,2,0.07291742678594489,0.0,0.0,260202.02011682908,-1105.0123953404452,78.0443565957106,tied_shape,1002,1421.9454544666762,0.1955772079527378
0.01,42,100,1,0.0745141704120621,0.0,0.0,254844.957613098,-4753.566210915268,1748.67078162668,tied_shape,1006,24245.374343561365,0.17856462486088276
0.01,42,100,2,0.9254858295879381,0.0,0.0,1.0074538162423725,-0.018791811557904048,0.006912850341641552,tied_shape,1006,24245.374343561365,0.17856462486088276
0.01,42,532,1,0.0745141704120621,0.0,0.0,254844.957613098,-4753.566210915271,1748.670781626682,tied_shape,1006,24245.37434356137,0.18254008330404758
0.01,42,532,2,0.9254858295879381,0.0,0.0,1.0074538162423723,-0.01879181155790405,0.006912850341641558,tied_shape,1006,24245.37434356137,0.18254008330404758
0.01,42,444,1,0.9214673670297512,0.0,0.0,3.4706827862936667,-0.0018155489200378625,3.560034281816957e-05,tied_shape,1005,-8541.592151079976,0.17474475037306547
0.01,42,444,2,0.07853263297024803,0.0,0.0,235729.69178232286,-123.31256230803274,2.4179846896448867,tied_shape,1005,-8541.592151079976,0.17474475037306547
0.01,42,735,1,0.9120675410120778,0.0,0.0,10.986097665213263,-0.017103518958265323,9.912996658346497e-05,tied_shape,1000,6778.574945768279,0.17377500049769878
0.01,42,735,2,0.08793245898792634,0.0,0.0,207679.61365231348,-323.32246786726597,1.8739386621883911,tied_shape,1000,6778.574945768279,0.17377500049769878
0.01,42,1953,1,0.9214673670297514,0.0,0.0,3.470682786293691,0.0018155489200378577,3.560034281816936e-05,tied_shape,1005,-8541.592151079944,0.18295420799404383
0.01,42,1953,2,0.07853263297024818,0.0,0.0,235729.69178232233,123.31256230803127,2.4179846896448502,tied_shape,1005,-8541.592151079944,0.18295420799404383
0.01,42,135,1,0.9214673670297514,0.0,0.0,3.4706827862936684,-0.0018155489200378627,3.560034281816957e-05,tied_shape,1005,-8541.59215107996,0.18092220835387707
0.01,42,135,2,0.07853263297024805,0.0,0.0,235729.69178232277,-123.31256230803265,2.417984689644885,tied_shape,1005,-8541.59215107996,0.18092220835387707
0.01,42,262,1,0.9065248381915322,0.0,0.0,8.483134630209982,0.005599762346524804,4.8597241743932126e-05,tied_shape,1008,2249.655818970726,0.19001358281821012
0.01,42,262,2,0.09347516180846693,0.0,0.0,193490.18452889076,127.72390124382582,1.1084451305467242,tied_shape,1008,2249.655818970726,0.19001358281821012
0.01,42,48,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16596437525004148
0.01,42,48,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16596437525004148
0.01,42,1823,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.5854308754205704
0.01,42,1823,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.5854308754205704
0.01,42,592,1,0.07562411156633295,0.0,0.0,249763.64375895646,220.4349849125808,11.947069649246473,tied_shape,1004,-2473.6102938904983,0.3867024164646864
0.01,42,592,2,0.9243758884336679,0.0,0.0,2.3459917635681644,0.0020705121499038936,0.0001122170007375317,tied_shape,1004,-2473.6102938904983,0.3867024164646864
0.01,42,1661,1,0.07719227216793076,0.0,0.0,245847.89608770522,886.2103820502905,96.46116658276034,tied_shape,1004,5209.1479745027345,0.21011879108846188
0.01,42,1661,2,0.9228077278320652,0.0,0.0,1.2453926802605055,0.0044892795120059295,0.000488643721192157,tied_shape,1004,5209.1479745027345,0.21011879108846188
0.01,42,405,1,0.9097591687790361,0.0,0.0,6.2249923571978165,-0.002959727077861165,5.736089413745102e-06,tied_shape,1000,-19658.114520680054,0.18315675016492605
0.01,42,405,2,0.0902408312209671,0.0,0.0,134729.65952782624,-64.0583953544043,0.12414816426906138,tied_shape,1000,-19658.114520680054,0.18315675016492605
0.01,42,1035,1,0.9109521128633282,0.0,0.0,6.980015368043983,-0.005340350744124641,1.8840201486487172e-05,tied_shape,1005,-8865.488379458415,0.19075679033994675
0.01,42,1035,2,0.08904788713667373,0.0,0.0,187974.82278521583,-143.8179476414298,0.5073747476078437,tied_shape,1005,-8865.488379458415,0.19075679033994675
0.01,42,2473,1,0.07501475082274793,0.0,0.0,252024.85267189672,171.0509934833716,14.785548036043169,tied_shape,1002,8403.00729452908,0.19672712497413158
0.01,42,2473,2,0.9249852491772498,0.0,0.0,4.402573904281374,0.002988057059561846,0.0002582859081311589,tied_shape,1002,8403.00729452908,0.19672712497413158
0.01,42,2,1,0.07204581392101876,0.0,0.0,261251.67091554668,247.86955605421207,7.671883534522893,tied_shape,1004,-6163.235078631022,0.21567904110997915
0.01,42,2,2,0.9279541860789805,0.0,0.0,2.5242987123862775,0.002394996361151202,7.412823680669968e-05,tied_shape,1004,-6163.235078631022,0.21567904110997915
0.01,42,1122,1,0.9232027291682844,0.0,0.0,4.857621890144625,0.007606195521498152,7.032246970281746e-05,tied_shape,1005,-2426.3588199568403,0.19525116682052612
0.01,42,1122,2,0.07679727083172003,0.0,0.0,242090.703118756,379.07215989661916,3.5046812041798567,tied_shape,1005,-2426.3588199568403,0.19525116682052612
0.01,42,752,1,0.0724315691345521,0.0,0.0,261769.81162695406,-910.316435623985,45.25218522946862,tied_shape,1006,-1042.9804927604375,0.22117233369499445
0.01,42,752,2,0.9275684308654464,0.0,0.0,1.3939989236883632,-0.004847694711581467,0.0002409807957317959,tied_shape,1006,-1042.9804927604375,0.22117233369499445
0.01,42,51,1,0.07982605951785574,0.0,0.0,236003.07463465355,22.117666549471384,7.540196019136104,tied_shape,1006,1898.8741119262063,0.20452774967998266
0.01,42,51,2,0.9201739404821436,0.0,0.0,3.676419993285837,0.0003445456447259617,0.00011746002648889153,tied_shape,1006,1898.8741119262063,0.20452774967998266
0.01,42,2486,1,0.07763131988224337,0.0,0.0,242844.31522094386,555.9108086766911,9.772250832172412,tied_shape,1003,1550.7299877852831,0.19411475025117397
0.01,42,2486,2,0.9223686801177563,0.0,0.0,3.5199931942982525,0.008057846696549017,0.00014164736115369311,tied_shape,1003,1550.7299877852831,0.19411475025117397
0.01,42,2225,1,0.07987428173149148,0.0,0.0,236083.13925574056,457.7973024426827,9.440586583286398,tied_shape,1004,2077.303069951777,0.2010116670280695
0.01,42,2225,2,0.9201257182685066,0.0,0.0,3.474861675254511,0.006738229194630192,0.00013895415239564238,tied_shape,1004,2077.303069951777,0.2010116670280695
0.01,42,2972,1,0.07987428173149155,0.0,0.0,236083.13925574036,457.7973024426823,9.44058658328639,tied_shape,1004,2077.3030699517976,0.19831808283925056
0.01,42,2972,2,0.9201257182685066,0.0,0.0,3.474861675254511,0.006738229194630192,0.00013895415239564238,tied_shape,1004,2077.3030699517976,0.19831808283925056
0.01,42,141,1,0.07987428173149155,0.0,0.0,236083.13925574036,-457.79730244268126,9.440586583286326,tied_shape,1004,2077.303069951782,0.19557083304971457
0.01,42,141,2,0.9201257182685068,0.0,0.0,3.4748616752545196,-0.006738229194630194,0.00013895415239564176,tied_shape,1004,2077.303069951782,0.19557083304971457
0.01,42,1525,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1699070418253541
0.01,42,1525,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1699070418253541
0.01,42,278,1,0.9135623492955096,0.0,0.0,3.625354776979158,-0.0010683135197089688,2.3995968580777213e-06,tied_shape,1009,-29931.30627361441,0.1781681664288044
0.01,42,278,2,0.08643765070449029,0.0,0.0,124155.24458686679,-36.585861107211045,0.08217748417791038,tied_shape,1009,-29931.30627361441,0.1781681664288044
0.01,42,1297,1,0.07538018671177774,0.0,0.0,251389.70291890475,307.8430260667521,31.83795443102223,tied_shape,1006,12293.144276006167,0.1774864997714758
0.01,42,1297,2,0.9246198132882217,0.0,0.0,3.7659344389153735,0.004611631423975571,0.0004769473358066822,tied_shape,1006,12293.144276006167,0.1774864997714758
0.01,42,1796,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16689008381217718
0.01,42,1796,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16689008381217718
0.01,42,1749,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16713145840913057
0.01,42,1749,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16713145840913057
0.01,42,2241,1,0.0782296816789294,0.0,0.0,222208.33679420245,17.71362250528427,0.6589850847351343,tied_shape,1003,-16866.241804112153,0.18373262509703636
0.01,42,2241,2,0.9217703183210714,0.0,0.0,3.8492253123580666,0.00030684593163596676,1.141533258933553e-05,tied_shape,1003,-16866.241804112153,0.18373262509703636
0.01,42,218,1,0.0782296816789293,0.0,0.0,222208.33679420268,17.71362250528423,0.658985084735134,tied_shape,1003,-16866.24180411219,0.17264254111796618
0.01,42,218,2,0.9217703183210714,0.0,0.0,3.8492253123580635,0.0003068459316359655,1.1415332589335502e-05,tied_shape,1003,-16866.24180411219,0.17264254111796618
0.01,42,612,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16839179210364819
0.01,42,612,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16839179210364819
0.01,42,1742,1,0.0898866966006215,0.0,0.0,210206.58188213527,10.539644273659404,11.01947828536252,tied_shape,1004,16045.343030120112,0.17936554178595543
0.01,42,1742,2,0.9101133033993772,0.0,0.0,6.454234726798233,0.00032361183684198375,0.00033834477866380387,tied_shape,1004,16045.343030120112,0.17936554178595543
0.01,42,832,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16640699934214354
0.01,42,832,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16640699934214354
0.01,42,2941,1,0.09290081542067359,0.0,0.0,185593.2853549985,-79.31605207053778,0.5395354592169934,tied_shape,1004,-5063.862368230836,0.18781766667962074
0.01,42,2941,2,0.9070991845793238,0.0,0.0,7.480623734779285,-0.003196955862562269,2.1746809181450705e-05,tied_shape,1004,-5063.862368230836,0.18781766667962074
0.01,42,2308,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16222608275711536
0.01,42,2308,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16222608275711536
0.01,42,713,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16590358223766088
0.01,42,713,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16590358223766088
0.01,42,1650,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1646287078037858
0.01,42,1650,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1646287078037858
0.01,42,3262,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1711229169741273
0.01,42,3262,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1711229169741273
0.01,42,1752,1,0.0943105819742467,0.0,0.0,193364.53448864224,-179.94742166924587,1.394677736028699,tied_shape,1001,2143.2042504499855,0.190914667211473
0.01,42,1752,2,0.9056894180257511,0.0,0.0,7.52875811101024,-0.007006355193471587,5.430257076427953e-05,tied_shape,1001,2143.2042504499855,0.190914667211473
0.01,42,1559,1,0.0943105819742467,0.0,0.0,193364.53448864238,179.94742166924814,1.3946777360287272,tied_shape,1001,2143.2042504500914,0.19349529221653938
0.01,42,1559,2,0.9056894180257513,0.0,0.0,7.528758111010207,0.00700635519347164,5.430257076428035e-05,tied_shape,1001,2143.2042504500914,0.19349529221653938
0.01,42,685,1,0.074465500145856,0.0,0.0,127509.70690967546,1.3632745589981606e-11,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1642027087509632
0.01,42,685,2,0.9255344998541418,0.0,0.0,0.5802863520635386,6.204152137707125e-17,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1642027087509632
0.01,42,1235,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.17117841634899378
0.01,42,1235,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.17117841634899378
0.01,42,2557,1,0.09290081542067354,0.0,0.0,185593.28535499863,79.31605207053792,0.539535459216994,tied_shape,1004,-5063.862368230782,0.18519779201596975
0.01,42,2557,2,0.907099184579324,0.0,0.0,7.480623734779309,0.003196955862562283,2.1746809181450783e-05,tied_shape,1004,-5063.862368230782,0.18519779201596975
0.01,42,3133,1,0.09290081542067377,0.0,0.0,185593.285354998,79.31605207053666,0.5395354592169872,tied_shape,1004,-5063.862368230789,0.1824847087264061
0.01,42,3133,2,0.9070991845793239,0.0,0.0,7.480623734779326,0.0031969558625622504,2.174680918145063e-05,tied_shape,1004,-5063.862368230789,0.1824847087264061
0.01,42,919,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16469941660761833
